Entity_LogicalId,Entity_EU_ReferenceNumber,Address_City,Address_Street,Address_PoBox,Address_ZipCode,Address_Region,Address_Place,Address_AsAtListingTime,Address_ContactInfo,Address_CountryIso2Code,Address_CountryDescription,Address_Remark
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
221,EU.3703.38,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
222,EU.3709.22,,,,,,,,,,,
326,EU.265.93,,,,,,,,,,,
326,EU.265.93,,,,,,,,,,,
326,EU.265.93,,,,,,,,,,,
326,EU.265.93,,,,,,,,,,,
326,EU.265.93,,,,,,,,,,,
326,EU.265.93,,,,,,,,,,,
326,EU.265.93,,,,,,,,,,,
326,EU.265.93,,,,,,,,,,,
326,EU.265.93,,,,,,,NO,,PH,PHILIPPINES,
327,EU.266.94,,,,,,,,,,,
327,EU.266.94,,,,,,,,,,,
327,EU.266.94,,,,,,,,,,,
327,EU.266.94,,,,,,,,,,,
327,EU.266.94,,,,,,,,,,,
327,EU.266.94,,,,,,,,,,,
327,EU.266.94,,,,,,,,,,,
327,EU.266.94,,,,,,,,,,,
327,EU.266.94,,,,,,,,,,,
327,EU.266.94,Peshawar,"office locations: Headquarters — G. T. Road (probably Grand Trunk Road), near Pushtoon Garhi Pabbi",,,,,NO,,PK,PAKISTAN,
327,EU.266.94,Jalabad,"Cheprahar Hadda, Mia Omar Sabaqah School",,,,,NO,,AF,AFGHANISTAN,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
329,EU.176.58,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,,,,,,,,,,,
330,EU.522.39,Lahore,"Jamia Masjid Sulaiman Park, Begum Pura",,,,,NO,PHONE[042-681 20 81],PK,PAKISTAN,
330,EU.522.39,Karachi,"Kitab Ghar, Darul Ifta Wal Irshad, Nazimbad No 4",,,,,NO,PHONE[668 33 01; 0300- 820 91 99]\nFAX[662 38 14],PK,PAKISTAN,
330,EU.522.39,Karachi,"302b-40 Good Earth Court, Opposite Pia Planitarium, Block 13a, Gushan-I Igbal",,,,,NO,PHONE[497 92 63],PK,PAKISTAN,
330,EU.522.39,Karachi,"617 Clifton Center, Block 5, 6th floor, Clifton",,,,,NO,PHONE[587-25 45],PK,PAKISTAN,
330,EU.522.39,Karachi,"605 Landmark Plaza, 11 Chundrigar Road, Opposite Jang Building",,,,,NO,PHONE[262 38 18-19],PK,PAKISTAN,
330,EU.522.39,Karachi,"Kitas Ghar, Nazimabad 4, Dahgel-Iftah",,,,,NO,,PK,PAKISTAN,
330,EU.522.39,Lahore,"Jamia Maajid, Sulalman Park, Melgium Pura",,,,,NO,,PK,PAKISTAN,
330,EU.522.39,Mansehra,"Office Dha’rbi-M’unin, Opposite Khyber Bank, Abbottabad Road",,,,,NO,,PK,PAKISTAN,
330,EU.522.39,Peshawar,"Office Dha’rbi-M’unin ZR Brothers, Katcherry Road, Chowk Yadgaar",,,,,NO,,PK,PAKISTAN,
330,EU.522.39,Rawalpindi,"Office Dha’rbi-M’unin, Rm No. 3, Moti Plaza, Near Liaquat Bagh, Muree Road",,,,,NO,,PK,PAKISTAN,
330,EU.522.39,Mingora,"Office Dha’rbi-M’unin, Top Floor, Dr. Dawa Khan Dental Clinic Surgeon, Main Baxae,Mingora",,,Swat,,NO,,PK,PAKISTAN,
363,EU.490.82,,,,,,,,,,,
363,EU.490.82,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
364,EU.527.44,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
379,EU.529.46,,,,,,,,,,,
382,EU.378.62,,,,,,,,,,,
382,EU.378.62,,Ein el-Hilweh camp,,,,,NO,,LB,LEBANON,
450,EU.495.87,,,,,,,,,,,
450,EU.495.87,,,,,,,,,,,
450,EU.495.87,,,,,,,,,,,
450,EU.495.87,,,,,,,,,,,
450,EU.495.87,,,,,,,,,,,
450,EU.495.87,,,,,,,,,,,
450,EU.495.87,,,,,,,,,,,
450,EU.495.87,,,,,,,,,,,
450,EU.495.87,,,,,,,NO,,PK,PAKISTAN,
455,EU.547.71,,,,,,,,,,,
455,EU.547.71,,,,,,,,,,,
455,EU.547.71,,,,,,,,,,,
455,EU.547.71,,,,,,,,,,,
455,EU.547.71,,,,,,,,,,,
458,EU.465.95,,,,,,,,,,,
458,EU.465.95,,,,,,,,,,,
458,EU.465.95,,,,,,,,,,,
458,EU.465.95,,,,,,,,,,,
458,EU.465.95,,,,,,,,,,,
458,EU.465.95,,,,,,,,,,,
458,EU.465.95,,,,,,,,,,,
459,EU.466.96,,,,,,,,,,,
459,EU.466.96,,,,,,,,,,,
459,EU.466.96,,,,,,,,,,,
459,EU.466.96,,,,,,,,,,,
459,EU.466.96,,,,,,,NO,,PK,PAKISTAN,
460,EU.500.10,,,,,,,,,,,
460,EU.500.10,,,,,,,,,,,
460,EU.500.10,,,,,,,,,,,
460,EU.500.10,,,,,,,,,,,
460,EU.500.10,,,,,,,,,,,
460,EU.500.10,,,,,,,,,,,
460,EU.500.10,,,,,,,,,,,
460,EU.500.10,Kandahar City,,,,,,NO,,AF,AFGHANISTAN,
461,EU.507.17,,,,,,,,,,,
461,EU.507.17,,,,,,,,,,,
461,EU.507.17,,,,,,,,,,,
461,EU.507.17,,,,,,,,,,,
461,EU.507.17,,,,,,,,,,,
461,EU.507.17,,,,,,,,,,,
461,EU.507.17,,,,,,,NO,,LY,LIBYA,
471,EU.413.74,,,,,,,,,,,
471,EU.413.74,Lahore,"Room 9A, Second Floor, Wahdat Road, Education Town",,,,,NO,,PK,PAKISTAN,
471,EU.413.74,Lahore,Wares Colony,,,,,YES,,PK,PAKISTAN,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,,,,,,,,,,,
480,EU.3088.19,office locations: Pakistan,,,,,,NO,,PK,PAKISTAN,
480,EU.3088.19,office locations Afghanistan,,,,,,NO,,AF,AFGHANISTAN,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,,,,,
481,EU.459.37,,,,,,,NO,,DZ,ALGERIA,
481,EU.459.37,,,,,,,NO,,ML,MALI,
481,EU.459.37,,,,,,,NO,,MR,MAURITANIA,
481,EU.459.37,,,,,,,NO,,MA,MOROCCO,
481,EU.459.37,,,,,,,NO,,NE,NIGER,
481,EU.459.37,,,,,,,NO,,TN,TUNISIA,
485,EU.526.43,,,,,,,,,,,
485,EU.526.43,,,,,,,,,,,
485,EU.526.43,,,,,,,,,,,
485,EU.526.43,,,,,,,,,,,
485,EU.526.43,,,,,,,,,,,
485,EU.526.43,,,,,,,,,,,
485,EU.526.43,,,,,,,,,,,
485,EU.526.43,Peshawar,"Jordan house No 125, Street 54, Phase II Hayatabad",,,,,YES,((at the time of listing)),PK,PAKISTAN,(at the time of listing)
485,EU.526.43,,,,,,,YES,((at the time of listing)),KW,KUWAIT,(at the time of listing)
485,EU.526.43,,,,,,,YES,((at the time of listing)),AE,UNITED ARAB EMIRATES,(at the time of listing)
485,EU.526.43,,,,,,,YES,((at the time of listing)),AF,AFGHANISTAN,(at the time of listing)
505,EU.471.56,,,,,,,,,,,
505,EU.471.56,,,,,,,,,,,
505,EU.471.56,"Kabul City, Kabul Province","Puli Charkhi Area, District Number 9",,,,,NO,,AF,AFGHANISTAN,
505,EU.471.56,"Iltifat village, Shakardara District,",,,,Kabul Province,Iltifat village,NO,"(Iltifat village, Shakardara District, Kabul Province, Afghanistan)",AF,AFGHANISTAN,"Iltifat village, Shakardara District, Kabul Province, Afghanistan"
505,EU.471.56,,,,,,,,,,,
505,EU.471.56,,,,,,,,,,,
505,EU.471.56,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
506,EU.3204.81,,,,,,,,,,,
507,EU.513.75,,,,,,,,,,,
507,EU.513.75,,,,,,,,,,,
507,EU.513.75,,,,,,,,,,,
507,EU.513.75,,,,,,,,,,,
507,EU.513.75,,,,,,,,,,,
507,EU.513.75,,,,,,,NO,(SSN 156-92-9858 (USA)),"00",UNKNOWN,SSN 156-92-9858 (USA)
507,EU.513.75,,,,,,,,,,,
507,EU.513.75,,,,,,,,,,,
507,EU.513.75,,,,,,,,,,,
507,EU.513.75,,,,,,,,,,,
507,EU.513.75,,,,,,,,,,,
508,EU.544.68,,,,,,,,,,,
508,EU.544.68,,,,,,,,,,,
508,EU.544.68,,,,,,,,,,,
508,EU.544.68,,,,,,,,,,,
508,EU.544.68,,,,,,,,,,,
508,EU.544.68,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
510,EU.420.36,,,,,,,,,,,
513,EU.549.73,,,,,,,,,,,
513,EU.549.73,,,,,,,,,,,
513,EU.549.73,,,,,,,,,,,
513,EU.549.73,,,,,,,,,,,
514,EU.367.96,,,,,,,,,,,
514,EU.367.96,,,,,,,,,,,
514,EU.367.96,,,,,,,,,,,
514,EU.367.96,,,,,,,,,,,
514,EU.367.96,,,,,,,,,,,
515,EU.368.0,,,,,,,,,,,
515,EU.368.0,,,,,,,,,,,
515,EU.368.0,,,,,,,,,,,
515,EU.368.0,,,,,,,,,,,
515,EU.368.0,,,,,,,,,,,
515,EU.368.0,,,,,,,,,,,
516,EU.472.57,,,,,,,,,,,
516,EU.472.57,,,,,,,,,,,
516,EU.472.57,,,,,,,,,,,
516,EU.472.57,,,,,,,,,,,
516,EU.472.57,,,,,,,,,,,
516,EU.472.57,,,,,,,,,,,
517,EU.473.58,,,,,,,,,,,
517,EU.473.58,,,,,,,,,,,
517,EU.473.58,,,,,,,,,,,
517,EU.473.58,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,NO,,US,UNITED STATES,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
519,EU.379.63,,,,,,,,,,,
521,EU.502.12,,,,,,,,,,,
521,EU.502.12,,,,,,,,,,,
521,EU.502.12,,,,,,,,,,,
521,EU.502.12,,,,,,,,,,,
521,EU.502.12,,,,,,,,,,,
521,EU.502.12,,,,,,,,,,,
522,EU.509.19,,,,,,,,,,,
522,EU.509.19,,,,,,,,,,,
522,EU.509.19,,,,,,,,,,,
523,EU.538.10,,,,,,,,,,,
523,EU.538.10,,,,,,,,,,,
523,EU.538.10,,,,,,,,,,,
524,EU.539.11,,,,,,,,,,,
524,EU.539.11,,,,,,,,,,,
524,EU.539.11,,,,,,,,,,,
524,EU.539.11,,,,,,,,,,,
524,EU.539.11,,,,,,,,,,,
524,EU.539.11,,,,,,,,,,,
524,EU.539.11,,,,,,,,,,,
525,EU.417.78,,,,,,,,,,,
525,EU.417.78,,,,,,,,,,,
525,EU.417.78,,,,,,,,,,,
525,EU.417.78,,,,,,,,,,,
525,EU.417.78,,,,,,,,,,,
525,EU.417.78,,,,,,,,,,,
525,EU.417.78,,,,,,,,,,,
525,EU.417.78,,,,,,,,,,,
525,EU.417.78,,,,,,,,,,,
526,EU.427.43,,,,,,,,,,,
526,EU.427.43,,,,,,,,,,,
526,EU.427.43,,,,,,,,,,,
528,EU.514.76,,,,,,,,,,,
528,EU.514.76,,,,,,,,,,,
528,EU.514.76,,,,,,,,,,,
528,EU.514.76,,,,,,,,,,,
528,EU.514.76,,,,,,,,,,,
528,EU.514.76,,,,,,,,,,,
528,EU.514.76,Al-Hudaydah,"Jamal Street, Al-Dahima alley",,,,,NO,,YE,YEMEN,
528,EU.514.76,,,,,,,,,,,
528,EU.514.76,,,,,,,,,,,
528,EU.514.76,,,,,,,,,,,
528,EU.514.76,,,,,,,,,,,
529,EU.521.38,,,,,,,,,,,
529,EU.521.38,,,,,,,,,,,
529,EU.521.38,,,,,,,,,,,
529,EU.521.38,,,,,,,,,,,
529,EU.521.38,,,,,,,,,,,
529,EU.521.38,,,,,,,NO,(Repatriated to Afghanistan in February 2006. He was in Afghanistan as of August 2021.),AF,AFGHANISTAN,Repatriated to Afghanistan in February 2006. He was in Afghanistan as of August 2021.
529,EU.521.38,,,,,,,,,,,
529,EU.521.38,,,,,,,,,,,
533,EU.439.10,,,,,,,,,,,
533,EU.439.10,,,,,,,,,,,
533,EU.439.10,,,,,,,,,,,
533,EU.439.10,,,,,,,,,,,
533,EU.439.10,,,,,,,,,,,
533,EU.439.10,Sana’a,Shari Tunis,,,,,NO,,YE,YEMEN,
533,EU.439.10,,,,,,,,,,,
533,EU.439.10,,,,,,,,,,,
533,EU.439.10,,,,,,,,,,,
533,EU.439.10,,,,,,,,,,,
534,EU.369.1,,,,,,,,,,,
534,EU.369.1,,,,,,,,,,,
534,EU.369.1,,,,,,,,,,,
534,EU.369.1,,,,,,,,,,,
534,EU.369.1,,,,,,,,,,,
534,EU.369.1,,,,,,,,,,,
534,EU.369.1,,,,,,,,,,,
534,EU.369.1,,,,,,,,,,,
534,EU.369.1,,,,,,,NO,(Believed to be in Algeria as of April 2010 and May 2022),DZ,ALGERIA,Believed to be in Algeria as of April 2010 and May 2022
534,EU.369.1,,,,,,,,,,,
534,EU.369.1,,,,,,,,,,,
534,EU.369.1,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,TRIPOLI,,,,,,NO,(AS AT FEB 2014),LY,LIBYA,AS AT FEB 2014
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
537,EU.3097.55,,,,,,,,,,,
540,EU.298.88,,,,,,,,,,,
540,EU.298.88,,,,,,,,,,,
540,EU.298.88,,,,,,,,,,,
540,EU.298.88,,,,,,,,,,,
540,EU.298.88,,,,,,,,,,,
542,EU.318.78,,,,,,,,,,,
542,EU.318.78,,,,,,,,,,,
542,EU.318.78,,,,,,,,,,,
542,EU.318.78,,,,,,,,,,,
542,EU.318.78,,,,,,,,,,,
544,EU.314.74,,,,,,,,,,,
544,EU.314.74,,,,,,,,,,,
544,EU.314.74,,,,,,,,,,,
544,EU.314.74,,,,,,,,,,,
544,EU.314.74,,,,,,,,,,,
544,EU.314.74,,,,,,,,,,,
544,EU.314.74,,,,,,,,,,,
545,EU.319.79,,,,,,,,,,,
545,EU.319.79,,,,,,,,,,,
545,EU.319.79,,,,,,,,,,,
545,EU.319.79,,,,,,,,,,,
547,EU.334.4,,,,,,,,,,,
547,EU.334.4,,,,,,,,,,,
547,EU.334.4,,,,,,,,,,,
547,EU.334.4,,,,,,,,,,,
547,EU.334.4,,,,,,,,,,,
547,EU.334.4,,,,,,,,,,,
548,EU.352.29,,,,,,,,,,,
548,EU.352.29,,,,,,,,,,,
548,EU.352.29,,,,,,,,,,,
548,EU.352.29,,,,,,,,,,,
548,EU.352.29,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,NO,,SO,SOMALIA,
550,EU.315.75,,,,,,,,,,,
550,EU.315.75,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
551,EU.3090.9,,,,,,,,,,,
552,EU.311.71,,,,,,,,,,,
552,EU.311.71,,,,,,,,,,,
552,EU.311.71,,,,,,,,,,,
552,EU.311.71,,,,,,,,,,,
553,EU.312.72,,,,,,,,,,,
553,EU.312.72,,,,,,,,,,,
553,EU.312.72,,,,,,,,,,,
553,EU.312.72,,,,,,,,,,,
553,EU.312.72,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,NO,,AF,AFGHANISTAN,
554,EU.307.15,,,,,,,NO,,PK,PAKISTAN,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
554,EU.307.15,,,,,,,,,,,
555,EU.322.37,,,,,,,,,,,
555,EU.322.37,,,,,,,,,,,
555,EU.322.37,,,,,,,,,,,
555,EU.322.37,,,,,,,,,,,
555,EU.322.37,,,,,,,,,,,
556,EU.323.38,,,,,,,,,,,
556,EU.323.38,,,,,,,,,,,
556,EU.323.38,,,,,,,,,,,
556,EU.323.38,,,,,,,,,,,
556,EU.323.38,,,,,,,,,,,
556,EU.323.38,,,,,,,,,,,
557,EU.324.39,,,,,,,,,,,
557,EU.324.39,,,,,,,,,,,
557,EU.324.39,,,,,,,,,,,
561,EU.332.2,,,,,,,,,,,
561,EU.332.2,,,,,,,,,,,
561,EU.332.2,,,,,,,,,,,
561,EU.332.2,,,,,,,,,,,
561,EU.332.2,,,,,,,,,,,
580,EU.335.5,,,,,,,,,,,
580,EU.335.5,,,,,,,,,,,
580,EU.335.5,,,,,,,,,,,
580,EU.335.5,,,,,,,,,,,
580,EU.335.5,,,,,,,,,,,
581,EU.350.27,,,,,,,,,,,
581,EU.350.27,,,,,,,,,,,
581,EU.350.27,,,,,,,,,,,
581,EU.350.27,,,,,,,,,,,
582,EU.351.28,,,,,,,,,,,
582,EU.351.28,,,,,,,,,,,
582,EU.351.28,,,,,,,,,,,
582,EU.351.28,,,,,,,,,,,
583,EU.296.86,,,,,,,,,,,
583,EU.296.86,,,,,,,,,,,
583,EU.296.86,,,,,,,,,,,
583,EU.296.86,,,,,,,,,,,
585,EU.329.44,,,,,,,,,,,
585,EU.329.44,,,,,,,,,,,
585,EU.329.44,,,,,,,,,,,
590,EU.355.32,,,,,,,,,,,
590,EU.355.32,,,,,,,,,,,
590,EU.355.32,,,,,,,,,,,
